CMDLINE python -m exporters.coreml -m=meta-llama/Llama-2-7b-chat-hf \ --feature=text-generation --quantize=float16 --use_past --preprocessor=tokenizer --framework=pt
MEM 357.089844 1692991131.6346
MEM 360.867188 1692991131.7424
MEM 362.156250 1692991131.8504
MEM 364.957031 1692991131.9585
MEM 366.675781 1692991132.0670
MEM 370.082031 1692991132.1760
MEM 370.890625 1692991132.2835
MEM 373.304688 1692991132.3924
MEM 376.652344 1692991132.5003
MEM 378.878906 1692991132.6106
MEM 379.851562 1692991132.7184
MEM 382.609375 1692991132.8259
MEM 383.742188 1692991132.9332
MEM 384.632812 1692991133.0404
MEM 387.222656 1692991133.1479
MEM 388.300781 1692991133.2564
MEM 390.222656 1692991133.3654
MEM 393.113281 1692991133.4735
MEM 396.324219 1692991133.5822
MEM 405.816406 1692991133.6909
MEM 407.753906 1692991133.7993
MEM 409.000000 1692991133.9074
MEM 411.355469 1692991134.0155
MEM 412.421875 1692991134.1228
MEM 414.750000 1692991134.2312
MEM 417.765625 1692991134.3393
MEM 421.570312 1692991134.4480
MEM 421.730469 1692991134.5573
MEM 421.808594 1692991134.6667
MEM 421.875000 1692991134.7746
MEM 421.984375 1692991134.8824
MEM 422.035156 1692991134.9902
MEM 422.214844 1692991135.0985
MEM 422.250000 1692991135.2073
MEM 423.160156 1692991135.3162
MEM 425.933594 1692991135.4241
MEM 427.871094 1692991135.5316
MEM 429.656250 1692991135.6404
MEM 431.953125 1692991135.7494
MEM 456.347656 1692991135.8585
MEM 504.125000 1692991135.9677
MEM 512.585938 1692991136.0760
MEM 549.464844 1692991136.1839
MEM 528.363281 1692991136.2920
MEM 499.843750 1692991136.4003
MEM 500.058594 1692991136.5076
MEM 500.492188 1692991136.6159
MEM 500.601562 1692991136.7235
MEM 500.601562 1692991136.8345
MEM 500.839844 1692991136.9422
MEM 501.492188 1692991137.0504
MEM 501.988281 1692991137.1585
MEM 502.273438 1692991137.2680
MEM 502.597656 1692991137.3758
MEM 503.781250 1692991137.4830
MEM 503.984375 1692991137.5912
MEM 504.199219 1692991137.6990
MEM 504.746094 1692991137.8073
MEM 505.320312 1692991137.9151
MEM 505.894531 1692991138.0227
MEM 506.453125 1692991138.1315
MEM 506.773438 1692991138.2398
MEM 509.734375 1692991138.3489
MEM 510.050781 1692991138.4574
MEM 510.261719 1692991138.5650
MEM 510.757812 1692991138.6732
MEM 511.117188 1692991138.7814
MEM 511.687500 1692991138.8894
MEM 511.980469 1692991138.9970
MEM 512.332031 1692991139.1075
MEM 512.878906 1692991139.2158
MEM 513.332031 1692991139.3239
MEM 513.894531 1692991139.4332
MEM 514.292969 1692991139.5410
MEM 514.847656 1692991139.6525
MEM 514.847656 1692991139.7666
MEM 515.328125 1692991139.8751
MEM 515.839844 1692991139.9851
MEM 516.382812 1692991140.0925
MEM 516.960938 1692991140.2037
MEM 519.984375 1692991140.3116
MEM 520.394531 1692991140.4198
MEM 520.773438 1692991140.5297
MEM 521.656250 1692991140.6383
MEM 526.714844 1692991140.7463
MEM 524.578125 1692991140.8558
MEM 525.113281 1692991140.9635
MEM 525.121094 1692991141.0718
MEM 525.121094 1692991141.1798
MEM 525.125000 1692991141.2880
MEM 525.128906 1692991141.3952
MEM 525.261719 1692991141.5025
MEM 525.351562 1692991141.6106
MEM 525.355469 1692991141.7201
MEM 525.355469 1692991141.8299
MEM 525.359375 1692991141.9387
MEM 525.363281 1692991142.0473
MEM 525.363281 1692991142.1578
MEM 525.367188 1692991142.2661
MEM 525.367188 1692991142.3738
MEM 525.371094 1692991142.4819
MEM 525.371094 1692991142.5907
MEM 525.375000 1692991142.6988
MEM 525.382812 1692991142.8071
MEM 525.382812 1692991142.9153
MEM 525.386719 1692991143.0264
MEM 525.390625 1692991143.1353
MEM 525.390625 1692991143.2448
MEM 525.394531 1692991143.3527
MEM 525.398438 1692991143.4626
MEM 525.406250 1692991143.5708
MEM 525.406250 1692991143.6795
MEM 525.406250 1692991143.7879
MEM 525.410156 1692991143.8963
MEM 525.410156 1692991144.0048
MEM 525.414062 1692991144.1127
MEM 525.414062 1692991144.2235
MEM 525.414062 1692991144.3314
MEM 525.414062 1692991144.4394
MEM 525.414062 1692991144.5484
MEM 525.414062 1692991144.6564
MEM 525.414062 1692991144.7640
MEM 525.414062 1692991144.8717
MEM 525.414062 1692991144.9796
MEM 525.414062 1692991145.0871
MEM 525.414062 1692991145.1945
MEM 525.414062 1692991145.3025
MEM 525.414062 1692991145.4104
MEM 525.414062 1692991145.5188
MEM 525.414062 1692991145.6263
MEM 525.414062 1692991145.7348
MEM 525.414062 1692991145.8425
MEM 525.414062 1692991145.9506
MEM 525.414062 1692991146.0584
MEM 525.414062 1692991146.1663
MEM 525.414062 1692991146.2736
MEM 525.414062 1692991146.3819
MEM 525.414062 1692991146.4901
MEM 525.414062 1692991146.5986
MEM 525.414062 1692991146.7061
MEM 525.414062 1692991146.8135
MEM 525.414062 1692991146.9217
MEM 525.414062 1692991147.0296
MEM 525.414062 1692991147.1375
MEM 525.414062 1692991147.2454
MEM 525.414062 1692991147.3528
MEM 525.414062 1692991147.4607
MEM 525.414062 1692991147.5685
MEM 525.414062 1692991147.6761
MEM 525.414062 1692991147.7837
MEM 525.414062 1692991147.8916
MEM 525.414062 1692991147.9994
MEM 525.414062 1692991148.1072
MEM 525.414062 1692991148.2145
MEM 525.414062 1692991148.3224
MEM 525.414062 1692991148.4303
MEM 525.414062 1692991148.5380
MEM 525.414062 1692991148.6459
MEM 525.414062 1692991148.7539
MEM 525.414062 1692991148.8626
MEM 525.414062 1692991148.9707
MEM 525.414062 1692991149.0788
MEM 525.414062 1692991149.1873
MEM 525.414062 1692991149.2960
MEM 525.414062 1692991149.4034
MEM 525.414062 1692991149.5115
MEM 525.414062 1692991149.6202
MEM 525.414062 1692991149.7280
MEM 525.414062 1692991149.8366
MEM 525.414062 1692991149.9446
MEM 525.414062 1692991150.0563
MEM 525.414062 1692991150.1641
MEM 525.414062 1692991150.2715
MEM 525.414062 1692991150.3807
MEM 525.414062 1692991150.4900
MEM 525.414062 1692991150.5979
MEM 525.414062 1692991150.7055
MEM 525.414062 1692991150.8130
MEM 525.414062 1692991150.9211
MEM 525.414062 1692991151.0293
MEM 525.414062 1692991151.1372
MEM 525.414062 1692991151.2447
MEM 525.414062 1692991151.3540
MEM 525.414062 1692991151.4625
MEM 525.414062 1692991151.5712
MEM 525.414062 1692991151.6801
MEM 525.414062 1692991151.7878
MEM 525.414062 1692991151.8958
MEM 525.414062 1692991152.0035
MEM 525.414062 1692991152.1116
MEM 525.414062 1692991152.2195
MEM 525.414062 1692991152.3268
MEM 525.414062 1692991152.4344
MEM 525.414062 1692991152.5425
MEM 525.414062 1692991152.6516
MEM 525.414062 1692991152.7597
MEM 525.414062 1692991152.8674
MEM 525.414062 1692991152.9779
MEM 525.414062 1692991153.0853
MEM 525.414062 1692991153.1938
MEM 525.414062 1692991153.3021
MEM 525.414062 1692991153.4100
MEM 525.414062 1692991153.5175
MEM 525.414062 1692991153.6249
MEM 525.414062 1692991153.7329
MEM 525.414062 1692991153.8419
MEM 525.414062 1692991153.9495
MEM 525.414062 1692991154.0603
MEM 525.414062 1692991154.1693
MEM 525.414062 1692991154.2766
MEM 525.414062 1692991154.3844
MEM 525.414062 1692991154.4922
MEM 525.414062 1692991154.6008
MEM 525.414062 1692991154.7092
MEM 525.414062 1692991154.8170
MEM 525.414062 1692991154.9244
MEM 525.414062 1692991155.0326
MEM 525.414062 1692991155.1410
MEM 525.414062 1692991155.2493
MEM 525.414062 1692991155.3568
MEM 525.414062 1692991155.4642
MEM 525.414062 1692991155.5720
MEM 525.414062 1692991155.6801
MEM 525.414062 1692991155.7879
MEM 525.414062 1692991155.8955
MEM 525.414062 1692991156.0033
MEM 525.585938 1692991156.1112
MEM 525.585938 1692991156.2192
MEM 525.585938 1692991156.3266
MEM 525.585938 1692991156.4344
MEM 525.585938 1692991156.5428
MEM 525.585938 1692991156.6514
MEM 525.585938 1692991156.7595
MEM 525.585938 1692991156.8668
MEM 525.585938 1692991156.9743
MEM 525.585938 1692991157.0822
MEM 525.585938 1692991157.1905
MEM 525.585938 1692991157.2978
MEM 525.585938 1692991157.4051
MEM 525.585938 1692991157.5130
MEM 525.585938 1692991157.6209
MEM 525.585938 1692991157.7294
MEM 525.585938 1692991157.8371
MEM 525.585938 1692991157.9449
MEM 525.585938 1692991158.0532
MEM 525.585938 1692991158.1609
MEM 525.585938 1692991158.2686
MEM 525.585938 1692991158.3763
MEM 525.585938 1692991158.4836
MEM 525.585938 1692991158.5914
MEM 525.585938 1692991158.6998
MEM 525.585938 1692991158.8071
MEM 525.585938 1692991158.9149
MEM 525.585938 1692991159.0230
MEM 525.585938 1692991159.1315
MEM 525.585938 1692991159.2394
MEM 525.585938 1692991159.3467
MEM 525.585938 1692991159.4546
MEM 525.585938 1692991159.5629
MEM 525.585938 1692991159.6708
MEM 525.585938 1692991159.7787
MEM 525.585938 1692991159.8864
MEM 525.585938 1692991159.9943
MEM 525.585938 1692991160.1022
MEM 525.585938 1692991160.2105
MEM 525.585938 1692991160.3179
MEM 525.585938 1692991160.4257
MEM 525.585938 1692991160.5340
MEM 525.585938 1692991160.6424
MEM 525.585938 1692991160.7508
MEM 525.585938 1692991160.8580
MEM 525.585938 1692991160.9657
MEM 525.585938 1692991161.0742
MEM 525.585938 1692991161.1820
MEM 525.585938 1692991161.2904
MEM 525.585938 1692991161.3983
MEM 525.585938 1692991161.5057
MEM 525.585938 1692991161.6140
MEM 525.585938 1692991161.7222
MEM 525.585938 1692991161.8306
MEM 525.585938 1692991161.9382
MEM 525.585938 1692991162.0458
MEM 525.585938 1692991162.1543
MEM 525.585938 1692991162.2621
MEM 525.585938 1692991162.3698
MEM 525.585938 1692991162.4771
MEM 525.585938 1692991162.5850
MEM 525.585938 1692991162.6934
MEM 525.585938 1692991162.8014
MEM 525.585938 1692991162.9089
MEM 525.585938 1692991163.0163
MEM 525.585938 1692991163.1243
MEM 525.585938 1692991163.2315
MEM 525.585938 1692991163.3399
MEM 525.585938 1692991163.4472
MEM 525.585938 1692991163.5545
MEM 525.585938 1692991163.6628
MEM 525.585938 1692991163.7712
MEM 525.585938 1692991163.8788
MEM 525.585938 1692991163.9862
MEM 525.585938 1692991164.0941
MEM 525.585938 1692991164.2031
MEM 525.585938 1692991164.3114
MEM 525.585938 1692991164.4195
MEM 525.585938 1692991164.5269
MEM 525.585938 1692991164.6345
MEM 525.585938 1692991164.7425
MEM 525.585938 1692991164.8500
MEM 525.585938 1692991164.9575
MEM 525.585938 1692991165.0654
MEM 525.585938 1692991165.1733
MEM 525.585938 1692991165.2811
MEM 525.585938 1692991165.3884
MEM 525.585938 1692991165.4962
MEM 525.585938 1692991165.6046
MEM 525.585938 1692991165.7131
MEM 525.585938 1692991165.8214
MEM 525.585938 1692991165.9287
MEM 525.585938 1692991166.0368
MEM 525.585938 1692991166.1448
MEM 525.585938 1692991166.2528
MEM 525.585938 1692991166.3611
MEM 525.585938 1692991166.4690
MEM 525.585938 1692991166.5765
MEM 525.585938 1692991166.6845
MEM 525.585938 1692991166.7934
MEM 525.585938 1692991166.9012
MEM 525.585938 1692991167.0091
MEM 525.585938 1692991167.1166
MEM 525.585938 1692991167.2251
MEM 525.585938 1692991167.3333
MEM 525.585938 1692991167.4414
MEM 525.585938 1692991167.5489
MEM 525.585938 1692991167.6562
MEM 525.585938 1692991167.7652
MEM 525.585938 1692991167.8727
MEM 525.585938 1692991167.9800
MEM 525.585938 1692991168.0875
MEM 525.585938 1692991168.1953
MEM 525.585938 1692991168.3036
MEM 525.585938 1692991168.4124
MEM 525.585938 1692991168.5206
MEM 525.585938 1692991168.6279
MEM 525.585938 1692991168.7364
MEM 525.585938 1692991168.8447
MEM 525.585938 1692991168.9530
MEM 525.585938 1692991169.0617
MEM 525.585938 1692991169.1701
MEM 525.585938 1692991169.2782
MEM 525.585938 1692991169.3861
MEM 525.585938 1692991169.4940
MEM 525.585938 1692991169.6019
MEM 525.585938 1692991169.7099
MEM 525.585938 1692991169.8177
MEM 525.585938 1692991169.9260
MEM 525.585938 1692991170.0338
MEM 525.585938 1692991170.1426
MEM 525.585938 1692991170.2510
MEM 525.585938 1692991170.3588
MEM 525.585938 1692991170.4661
MEM 525.585938 1692991170.5739
MEM 525.585938 1692991170.6823
MEM 525.585938 1692991170.7901
MEM 525.585938 1692991170.8974
MEM 525.585938 1692991171.0052
MEM 525.585938 1692991171.1135
MEM 525.585938 1692991171.2218
MEM 525.585938 1692991171.3303
MEM 525.585938 1692991171.4382
MEM 525.585938 1692991171.5466
MEM 525.585938 1692991171.6543
MEM 525.585938 1692991171.7631
MEM 525.585938 1692991171.8704
MEM 525.585938 1692991171.9783
MEM 525.585938 1692991172.0858
MEM 525.585938 1692991172.1931
MEM 525.585938 1692991172.3007
MEM 525.585938 1692991172.4084
MEM 525.585938 1692991172.5160
MEM 525.585938 1692991172.6247
MEM 525.585938 1692991172.7326
MEM 525.585938 1692991172.8400
MEM 525.585938 1692991172.9473
MEM 525.585938 1692991173.0557
MEM 525.585938 1692991173.1635
MEM 525.585938 1692991173.2714
MEM 525.585938 1692991173.3788
MEM 525.585938 1692991173.4862
MEM 525.585938 1692991173.5941
MEM 525.585938 1692991173.7021
MEM 525.585938 1692991173.8094
MEM 525.585938 1692991173.9167
MEM 525.585938 1692991174.0245
MEM 525.585938 1692991174.1329
MEM 525.585938 1692991174.2408
MEM 525.585938 1692991174.3481
MEM 525.585938 1692991174.4564
MEM 525.585938 1692991174.5647
MEM 525.585938 1692991174.6727
MEM 525.585938 1692991174.7806
MEM 525.585938 1692991174.8880
MEM 525.585938 1692991174.9963
MEM 525.585938 1692991175.1041
MEM 525.585938 1692991175.2125
MEM 525.585938 1692991175.3203
MEM 525.585938 1692991175.4282
MEM 525.585938 1692991175.5363
MEM 525.585938 1692991175.6446
MEM 525.585938 1692991175.7531
MEM 525.585938 1692991175.8610
MEM 525.585938 1692991175.9683
MEM 525.585938 1692991176.0762
MEM 525.585938 1692991176.1849
MEM 525.585938 1692991176.2932
MEM 525.585938 1692991176.4020
MEM 525.585938 1692991176.5092
MEM 525.585938 1692991176.6171
MEM 525.585938 1692991176.7246
MEM 525.585938 1692991176.8319
MEM 525.585938 1692991176.9392
MEM 525.585938 1692991177.0465
MEM 525.585938 1692991177.1544
MEM 525.585938 1692991177.2630
MEM 525.585938 1692991177.3709
MEM 525.585938 1692991177.4784
MEM 525.585938 1692991177.5862
MEM 525.585938 1692991177.6948
MEM 525.585938 1692991177.8027
MEM 525.585938 1692991177.9105
MEM 525.585938 1692991178.0184
MEM 525.585938 1692991178.1263
MEM 525.585938 1692991178.2346
MEM 525.585938 1692991178.3424
MEM 525.585938 1692991178.4501
MEM 525.585938 1692991178.5578
MEM 525.585938 1692991178.6657
MEM 525.585938 1692991178.7741
MEM 525.585938 1692991178.8823
MEM 525.585938 1692991178.9901
MEM 525.585938 1692991179.0978
MEM 525.585938 1692991179.2062
MEM 525.585938 1692991179.3144
MEM 525.585938 1692991179.4222
MEM 525.585938 1692991179.5300
MEM 525.585938 1692991179.6375
MEM 525.585938 1692991179.7480
MEM 525.585938 1692991179.8558
MEM 525.585938 1692991179.9635
MEM 525.585938 1692991180.0713
MEM 525.585938 1692991180.1791
MEM 525.585938 1692991180.2870
MEM 525.585938 1692991180.3953
MEM 525.585938 1692991180.5032
MEM 525.585938 1692991180.6107
MEM 525.585938 1692991180.7180
MEM 525.585938 1692991180.8266
MEM 525.585938 1692991180.9346
MEM 525.585938 1692991181.0426
MEM 525.585938 1692991181.1500
MEM 525.585938 1692991181.2574
MEM 525.585938 1692991181.3653
MEM 525.585938 1692991181.4727
MEM 525.585938 1692991181.5802
MEM 525.585938 1692991181.6877
MEM 525.585938 1692991181.7951
MEM 525.585938 1692991181.9034
MEM 525.585938 1692991182.0113
MEM 525.585938 1692991182.1187
MEM 525.585938 1692991182.2271
MEM 525.585938 1692991182.3350
MEM 525.585938 1692991182.4430
MEM 525.585938 1692991182.5514
MEM 525.585938 1692991182.6587
MEM 525.585938 1692991182.7674
MEM 525.585938 1692991182.8753
MEM 525.585938 1692991182.9836
MEM 525.585938 1692991183.0910
MEM 525.585938 1692991183.1988
MEM 525.585938 1692991183.3067
MEM 525.585938 1692991183.4151
MEM 525.585938 1692991183.5230
MEM 525.585938 1692991183.6304
MEM 525.585938 1692991183.7379
MEM 525.585938 1692991183.8457
MEM 525.585938 1692991183.9540
MEM 525.585938 1692991184.0620
MEM 525.585938 1692991184.1693
MEM 525.585938 1692991184.2771
MEM 525.585938 1692991184.3854
MEM 525.585938 1692991184.4937
MEM 525.585938 1692991184.6025
MEM 525.585938 1692991184.7105
MEM 525.585938 1692991184.8179
MEM 525.585938 1692991184.9257
MEM 525.585938 1692991185.0335
MEM 525.585938 1692991185.1413
MEM 525.585938 1692991185.2487
MEM 525.585938 1692991185.3566
MEM 525.585938 1692991185.4650
MEM 525.527344 1692991185.5724
MEM 525.527344 1692991185.6804
MEM 525.527344 1692991185.7889
MEM 525.527344 1692991185.8968
MEM 525.527344 1692991186.0047
MEM 525.527344 1692991186.1122
MEM 525.527344 1692991186.2196
MEM 525.527344 1692991186.3276
MEM 525.527344 1692991186.4349
MEM 525.527344 1692991186.5433
MEM 525.527344 1692991186.6507
MEM 525.527344 1692991186.7582
MEM 525.527344 1692991186.8660
MEM 525.527344 1692991186.9744
MEM 525.527344 1692991187.0827
MEM 525.527344 1692991187.1901
MEM 525.527344 1692991187.2980
MEM 525.527344 1692991187.4064
MEM 525.527344 1692991187.5155
MEM 525.527344 1692991187.6232
MEM 525.527344 1692991187.7306
MEM 525.527344 1692991187.8383
MEM 525.527344 1692991187.9475
MEM 525.527344 1692991188.0552
MEM 525.527344 1692991188.1625
MEM 525.527344 1692991188.2698
MEM 525.527344 1692991188.3786
MEM 525.527344 1692991188.4865
MEM 525.527344 1692991188.5974
MEM 525.527344 1692991188.7053
MEM 525.527344 1692991188.8126
MEM 525.527344 1692991188.9200
MEM 525.527344 1692991189.0278
MEM 525.527344 1692991189.1356
MEM 525.527344 1692991189.2431
MEM 525.527344 1692991189.3506
MEM 525.527344 1692991189.4580
MEM 525.527344 1692991189.5659
MEM 525.527344 1692991189.6733
MEM 525.527344 1692991189.7808
MEM 525.527344 1692991189.8885
MEM 525.527344 1692991189.9973
MEM 525.527344 1692991190.1068
MEM 525.527344 1692991190.2147
MEM 525.527344 1692991190.3221
MEM 525.527344 1692991190.4291
MEM 525.527344 1692991190.5373
MEM 525.527344 1692991190.6451
MEM 525.527344 1692991190.7527
MEM 525.527344 1692991190.8601
MEM 525.527344 1692991190.9678
MEM 525.527344 1692991191.0750
MEM 525.527344 1692991191.1829
MEM 525.527344 1692991191.2902
MEM 525.527344 1692991191.3984
MEM 525.527344 1692991191.5070
MEM 525.527344 1692991191.6154
MEM 525.527344 1692991191.7229
MEM 525.527344 1692991191.8302
MEM 525.527344 1692991191.9381
MEM 525.527344 1692991192.0459
MEM 525.527344 1692991192.1538
MEM 525.527344 1692991192.2610
MEM 525.527344 1692991192.3687
MEM 525.527344 1692991192.4765
MEM 525.527344 1692991192.5843
MEM 525.527344 1692991192.6917
MEM 525.527344 1692991192.7997
MEM 525.527344 1692991192.9085
MEM 525.527344 1692991193.0168
MEM 525.527344 1692991193.1250
MEM 525.527344 1692991193.2323
MEM 525.527344 1692991193.3400
MEM 525.527344 1692991193.4477
MEM 525.527344 1692991193.5560
MEM 525.527344 1692991193.6648
MEM 525.527344 1692991193.7726
MEM 525.527344 1692991193.8803
MEM 525.527344 1692991193.9886
MEM 525.527344 1692991194.0965
MEM 525.527344 1692991194.2050
MEM 525.527344 1692991194.3128
MEM 525.527344 1692991194.4203
MEM 525.527344 1692991194.5281
MEM 525.527344 1692991194.6360
MEM 525.527344 1692991194.7434
MEM 525.527344 1692991194.8510
MEM 525.527344 1692991194.9589
MEM 525.527344 1692991195.0674
MEM 525.527344 1692991195.1764
MEM 525.527344 1692991195.2842
MEM 525.527344 1692991195.3921
MEM 525.527344 1692991195.4996
MEM 525.527344 1692991195.6090
MEM 525.527344 1692991195.7165
MEM 525.527344 1692991195.8248
MEM 525.527344 1692991195.9322
MEM 525.527344 1692991196.0395
MEM 525.527344 1692991196.1477
MEM 525.527344 1692991196.2555
MEM 525.527344 1692991196.3633
MEM 525.527344 1692991196.4721
MEM 525.527344 1692991196.5801
MEM 525.527344 1692991196.6886
MEM 525.527344 1692991196.7965
MEM 525.527344 1692991196.9054
MEM 525.527344 1692991197.0140
MEM 525.527344 1692991197.1223
MEM 525.527344 1692991197.2306
MEM 525.527344 1692991197.3389
MEM 525.527344 1692991197.4473
MEM 525.527344 1692991197.5556
MEM 525.527344 1692991197.6635
MEM 525.527344 1692991197.7720
MEM 525.527344 1692991197.8803
MEM 525.527344 1692991197.9881
MEM 525.527344 1692991198.0965
MEM 525.527344 1692991198.2045
MEM 525.527344 1692991198.3119
MEM 525.527344 1692991198.4198
MEM 525.527344 1692991198.5281
MEM 525.527344 1692991198.6360
MEM 525.527344 1692991198.7434
MEM 525.527344 1692991198.8508
MEM 525.527344 1692991198.9586
MEM 525.527344 1692991199.0683
MEM 525.527344 1692991199.1769
MEM 525.527344 1692991199.2853
MEM 525.527344 1692991199.3925
MEM 525.527344 1692991199.5001
MEM 525.527344 1692991199.6091
MEM 525.527344 1692991199.7171
MEM 525.527344 1692991199.8265
MEM 525.527344 1692991199.9345
MEM 525.527344 1692991200.0429
MEM 525.527344 1692991200.1503
MEM 525.527344 1692991200.2586
MEM 525.527344 1692991200.3695
MEM 525.527344 1692991200.4774
MEM 525.527344 1692991200.5857
MEM 525.527344 1692991200.6931
MEM 525.527344 1692991200.8005
MEM 525.527344 1692991200.9097
MEM 525.527344 1692991201.0175
MEM 525.527344 1692991201.1253
MEM 525.527344 1692991201.2326
MEM 525.527344 1692991201.3404
MEM 525.527344 1692991201.4487
MEM 525.527344 1692991201.5568
MEM 525.527344 1692991201.6652
MEM 525.527344 1692991201.7730
MEM 525.527344 1692991201.8808
MEM 525.527344 1692991201.9886
MEM 525.527344 1692991202.0968
MEM 525.527344 1692991202.2046
MEM 525.527344 1692991202.3123
MEM 525.527344 1692991202.4206
MEM 525.527344 1692991202.5284
MEM 525.527344 1692991202.6370
MEM 525.527344 1692991202.7460
MEM 525.527344 1692991202.8532
MEM 525.527344 1692991202.9604
MEM 525.527344 1692991203.0687
MEM 525.527344 1692991203.1766
MEM 525.527344 1692991203.2843
MEM 525.527344 1692991203.3919
MEM 525.527344 1692991203.5003
MEM 525.527344 1692991203.6087
MEM 525.527344 1692991203.7161
MEM 525.527344 1692991203.8244
MEM 525.527344 1692991203.9317
MEM 525.527344 1692991204.0397
MEM 525.527344 1692991204.1524
MEM 525.527344 1692991204.2602
MEM 525.527344 1692991204.3680
MEM 525.527344 1692991204.4767
MEM 525.527344 1692991204.5847
MEM 525.527344 1692991204.6924
MEM 525.527344 1692991204.8014
MEM 525.527344 1692991204.9097
MEM 525.527344 1692991205.0188
MEM 525.527344 1692991205.1266
MEM 525.527344 1692991205.2345
MEM 525.527344 1692991205.3431
MEM 525.527344 1692991205.4516
MEM 525.527344 1692991205.5594
MEM 525.527344 1692991205.6672
MEM 525.527344 1692991205.7761
MEM 525.527344 1692991205.8840
MEM 525.527344 1692991205.9920
MEM 525.527344 1692991206.1003
MEM 525.527344 1692991206.2086
MEM 525.527344 1692991206.3185
MEM 525.527344 1692991206.4266
MEM 525.527344 1692991206.5342
MEM 525.527344 1692991206.6421
MEM 525.527344 1692991206.7502
MEM 525.527344 1692991206.8587
MEM 525.527344 1692991206.9672
MEM 525.527344 1692991207.0758
MEM 525.527344 1692991207.1849
MEM 525.527344 1692991207.2931
MEM 525.527344 1692991207.4018
MEM 525.527344 1692991207.5104
MEM 525.527344 1692991207.6196
MEM 525.527344 1692991207.7278
MEM 525.527344 1692991207.8357
MEM 525.527344 1692991207.9438
MEM 525.527344 1692991208.0521
MEM 525.527344 1692991208.1608
MEM 525.527344 1692991208.2700
MEM 525.527344 1692991208.3793
MEM 525.527344 1692991208.4875
MEM 525.527344 1692991208.5959
MEM 525.527344 1692991208.7049
MEM 525.527344 1692991208.8127
MEM 525.527344 1692991208.9209
MEM 525.527344 1692991209.0299
MEM 525.527344 1692991209.1393
MEM 525.527344 1692991209.2475
MEM 525.527344 1692991209.3552
MEM 525.527344 1692991209.4643
MEM 525.527344 1692991209.5720
MEM 525.527344 1692991209.6821
MEM 525.527344 1692991209.7906
MEM 525.527344 1692991209.8989
MEM 525.527344 1692991210.0072
MEM 525.527344 1692991210.1150
MEM 525.527344 1692991210.2226
MEM 525.527344 1692991210.3313
MEM 525.527344 1692991210.4400
MEM 525.527344 1692991210.5498
MEM 525.527344 1692991210.6583
MEM 525.527344 1692991210.7692
MEM 525.527344 1692991210.8776
MEM 525.527344 1692991210.9853
MEM 525.527344 1692991211.0931
MEM 525.527344 1692991211.2010
MEM 525.527344 1692991211.3102
MEM 525.527344 1692991211.4194
MEM 525.527344 1692991211.5295
MEM 525.527344 1692991211.6378
MEM 525.527344 1692991211.7471
MEM 525.527344 1692991211.8563
MEM 525.527344 1692991211.9644
MEM 525.527344 1692991212.0722
MEM 525.527344 1692991212.1805
MEM 525.527344 1692991212.2888
MEM 525.527344 1692991212.3966
MEM 525.527344 1692991212.5048
MEM 525.527344 1692991212.6121
MEM 525.527344 1692991212.7206
MEM 525.527344 1692991212.8292
MEM 525.527344 1692991212.9375
MEM 525.527344 1692991213.0461
MEM 525.527344 1692991213.1539
MEM 525.527344 1692991213.2618
MEM 525.527344 1692991213.3698
